date,Indonesia_Malaysia,Indonesia_Philippines,Indonesia_Singapore,Indonesia_Thailand,Indonesia_Vietnam,Malaysia_Philippines,Malaysia_Singapore,Malaysia_Thailand,Malaysia_Vietnam,Philippines_Singapore,Philippines_Thailand,Philippines_Vietnam,Singapore_Thailand,Singapore_Vietnam,Thailand_Vietnam
2016-10-26,0.2802248845989848,0.40885850103480387,0.35139987194887784,0.3870893296624255,0.1372807729887618,0.4107747754544722,0.4496773637989278,0.003981009953243329,0.0767142441802872,0.4156378023365665,0.2808104572226231,0.2797996207861885,0.36850572279385185,0.05988450252926353,0.24275396546294387
2016-10-27,0.24744274343295203,0.3858024834739389,0.3483155118268482,0.39060182156329826,0.1523981140684747,0.42631157401981096,0.4409154013095605,-0.008091720297257644,0.043933900674862254,0.4123819829064017,0.2698252284334497,0.2542048474774901,0.367616509658964,0.05856446701895477,0.248230109042971
2016-10-28,0.24309024989918748,0.3914346373736663,0.3560930316572053,0.3927498324041719,0.12689693018722265,0.41774763978523144,0.4245622349301308,-0.010082998346732212,0.05297480864247173,0.42491164949573756,0.2733565792010114,0.21377975843550107,0.3696408005731699,0.007860708152895383,0.2278886480795959
2016-11-02,0.2480435570784387,0.3828496372327787,0.36138781384381113,0.38851135398140885,0.14372138324414793,0.5246083514011255,0.4409967289881,-0.02792277632378667,0.26122485708493615,0.44204403831854466,0.22932909629230733,0.3805579987975407,0.35919028580941204,0.07961552034099532,0.17451215744846685
2016-11-03,0.4302586856427892,0.4382225241949347,0.3403136804650743,0.3548981529753712,0.21995300403223378,0.5612875488228563,0.43640824337540624,0.006338215851674775,0.30754160829220534,0.44877248329905045,0.24020021509947198,0.40569644011807227,0.36349422849624624,0.0937433080079217,0.18480399160303213
2016-11-04,0.42119702026109435,0.4554011870653984,0.281557346916095,0.32483961312825854,0.20392778541994483,0.553844169659131,0.426216554353282,0.006586371165864412,0.30719148225931964,0.3973850123015691,0.21910132349954659,0.3909674039538445,0.3759790451354378,0.1038904740933295,0.18952453614828774
2016-11-07,0.4265482012724745,0.43653685887412674,0.2996334429392547,0.34473539691176525,0.23562742841361672,0.5430235661783762,0.43182301048004473,0.023628352912399637,0.31482836522444174,0.37247084949296827,0.19234706046604472,0.3408061173520923,0.40135636218298204,0.15491243534069993,0.24623194912684723
2016-11-08,0.5525958857922476,0.507515537148612,0.3943704414381454,0.34783589490488426,0.24746017351809985,0.5952161636816804,0.5004959602398449,0.065968308568218,0.3199157256702006,0.42640452597488193,0.2124614858471573,0.35036538664972916,0.411284858822145,0.17334549986064543,0.2528897908328774
2016-11-09,0.6082960301944177,0.5703241777681369,0.4726224798576012,0.33539395279066636,0.3164374413859621,0.6851145729688302,0.6057500106542438,0.06474758219664178,0.41055619007933425,0.5465342784748342,0.19413896818320886,0.4357548242858478,0.37423414621175755,0.2816862639082661,0.24545960541055656
2016-11-10,0.6163515245466646,0.5790303933280467,0.48712215975124734,0.34166972513283916,0.35059479587050013,0.6902444629731253,0.5815754169578449,0.07311825560082867,0.4268192638103019,0.5301881469457187,0.20101352223758892,0.44979432855050117,0.3564915498579581,0.3977597491072049,0.25437164801731493
