date,country,year_week,close,open,high,low,adjusted_close,volume,index_name,ticker,currency,source,return_lcu,dlog_fx,return_usd,vol_parkinson,vol_squared,vol_squared_usd,vol_absolute,vol_absolute_usd,log_vol_parkinson,log_vol_squared,log_vol_squared_usd,log_vol_absolute,log_vol_absolute_usd
2020-05-22,Malaysia,2020-W21,1436.760009765625,1409.3900146484375,1455.1300048828125,1405.6500244140625,1436.760009765625,685413200,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,2.3464261442893983,-0.046037558131659,2.392463702421057,0.0004316694077918686,5.505715650604812,5.723882567402272,2.3464261442893983,2.392463702421057,-7.747827356814179,1.7057867636515216,1.7446473474031226,0.852893385179414,0.8723236770078201
2020-05-29,Malaysia,2020-W22,1473.25,1446.9100341796875,1473.77001953125,1446.4200439453125,1473.25,975214100,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,2.508025940429305,0.0,2.508025940429305,0.0001265585776618995,6.2901941178663,6.2901941178663,2.508025940429305,2.508025940429305,-8.974726280784097,1.8389919331719173,1.8389919331719173,0.9194959697782702,0.9194959697782702
2020-06-05,Malaysia,2020-W23,1556.3299560546875,1484.510009765625,1564.1300048828125,1480.1700439453125,1556.3299560546875,969364800,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,5.485961255976053,0.3753733595819787,5.110587896394074,0.0010979040343873675,30.095770902070356,26.11810864676961,5.485961255976053,5.110587896394074,-6.814343231867528,3.4043846606234824,3.2626288920150617,1.7021923319684396,1.6313144477728148
2020-06-12,Malaysia,2020-W24,1546.02001953125,1572.800048828125,1590.8299560546875,1509.1600341796875,1546.02001953125,854352700,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,-0.664655797023997,-0.0470775661534034,-0.6175782308705935,0.0010017959018088444,0.44176732851760475,0.3814028712452521,0.664655797023997,0.6175782308705935,-6.905951005853435,-0.8169719189371732,-0.963899031451977,-0.40848595574138025,-0.4819495126432053
2020-06-19,Malaysia,2020-W25,1507.260009765625,1548.050048828125,1548.050048828125,1490.43994140625,1507.260009765625,972727500,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,-2.5390459881543235,-0.0584569446363914,-2.480589043517932,0.0005187527202257522,6.446754529962565,6.153322002821209,2.5390459881543235,2.480589043517932,-7.564063965802886,1.8635768320752926,1.8169921006683725,0.9317884192005494,0.9084960535529176
2020-06-26,Malaysia,2020-W26,1488.1400146484375,1505.949951171875,1511.6500244140625,1483.050048828125,1488.1400146484375,488050200,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,-1.2766411593815827,0.0116972152007777,-1.2883383745823604,0.0001315908236567713,1.6298126498271517,1.6598157674215186,1.2766411593815827,1.2883383745823604,-8.935737280302588,0.48846507559203173,0.5067066187530818,0.24423254256123325,0.25335331412609424
2020-07-03,Malaysia,2020-W27,1552.6500244140625,1485.18994140625,1552.6500244140625,1476.280029296875,1552.6500244140625,578772400,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,4.243613638980935,-0.0233437034092044,4.266957342390139,0.0009175414377122603,18.00825671694501,18.20692496177712,4.243613638980935,4.266957342390139,-6.993801916705368,2.8908303597747467,2.9018020146684487,1.445415181966205,1.450901009403194
2020-07-10,Malaysia,2020-W28,1591.8399658203125,1553.7900390625,1591.8399658203125,1553.7900390625,1591.8399658203125,709784500,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,2.49273941472448,-0.1407139470472413,2.6334533617717213,0.0002111102292344011,6.213749789720943,6.9350766086267805,2.49273941472448,2.6334533617717213,-8.46308277996835,1.8267645461951525,1.9365921018134478,0.9133822763045598,0.9682960539830466
2020-07-17,Malaysia,2020-W29,1596.3299560546875,1596.4000244140625,1617.3599853515625,1563.010009765625,1596.3299560546875,690527800,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,0.2816658655510781,0.1290209454860011,0.152644920065077,0.0004214077475194523,0.079335659816638,0.023300471621673743,0.2816658655510781,0.152644920065077,-7.771885941867705,-2.534067442942231,-3.7592812481660123,-1.2670337489914145,-1.8796407731593783
2020-07-24,Malaysia,2020-W30,1589.6099853515625,1607.3499755859375,1609.02001953125,1580.3900146484375,1589.6099853515625,624025400,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,-0.4218523131253584,0.0823090076706666,-0.504161320796025,0.0001162572381612243,0.17795937408921544,0.25417863738679247,0.4218523131253584,0.504161320796025,-9.059619239232138,-1.7261999340009737,-1.3697179230200944,-0.8630999713918082,-0.6848589613463305
2020-07-31,Malaysia,2020-W31,1603.75,1594.6800537109375,1618.010009765625,1584.949951171875,1603.75,467164600,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,0.8855943036350644,-0.0825711579078173,0.968165461542882,0.00015371264817815906,0.7842772706308747,0.9373443609245417,0.8855943036350644,0.968165461542882,-8.780360565131613,-0.24299264688565772,-0.0647045392649734,-0.121496318526273,-0.0323522646378926
2020-08-07,Malaysia,2020-W32,1578.1400146484375,1595.010009765625,1599.3399658203125,1549.6199951171875,1578.1400146484375,573867800,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,-1.6097689278708345,-0.1551648972163671,-1.4546040306544672,0.00035972794626895475,2.591356001138416,2.115872885996222,1.6097689278708345,1.4546040306544672,-7.930134718612321,0.9521812951276993,0.7494674441371796,0.47609065184642957,0.374733726580222
2020-08-14,Malaysia,2020-W33,1564.5899658203125,1579.2900390625,1581.9300537109375,1539.6099853515625,1564.5899658203125,510727700,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,-0.8623160676307114,-0.0477292375216754,-0.8145868301090361,0.00026520558227994764,0.7435890004940937,0.6635517037870876,0.8623160676307114,0.8145868301090361,-8.234967544666956,-0.2962668020309116,-0.41014848734720294,-0.1481333961429245,-0.20507423893264715
2020-08-21,Malaysia,2020-W34,1577.1199951171875,1561.93994140625,1584.3599853515625,1543.0400390625,1577.1199951171875,527133500,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,0.7976608846266987,0.0,0.7976608846266987,0.00025187073539232187,0.6362628868634476,0.6362628868634476,0.7976608846266987,0.7976608846266987,-8.286554854734202,-0.4521434412034731,-0.4521434412034731,-0.2260717159234677,-0.2260717159234677
2020-08-28,Malaysia,2020-W35,1525.2099609375,1578.550048828125,1581.27001953125,1525.2099609375,1525.2099609375,771640900,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,-3.346831595323257,0.0719745608101727,-3.41880615613343,0.0004699361104907462,11.201281727454017,11.68823553321584,3.346831595323257,3.41880615613343,-7.662892528364289,2.4160282125973036,2.4585828268134287,1.2080141088401748,1.2292914159039312
2020-09-04,Malaysia,2020-W36,1515.8599853515625,1541.550048828125,1544.1800537109375,1498.719970703125,1515.8599853515625,712602200,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,-0.6149154878324264,0.0361978583933287,-0.6511133462257552,0.00032205070059790775,0.378121057176191,0.4239485896333002,0.6149154878324264,0.6511133462257552,-8.040770519012238,-0.9725408511074749,-0.8581430583787524,-0.48627042251461833,-0.4290715256249498
2020-09-11,Malaysia,2020-W37,1504.8499755859375,1514.6300048828125,1520.8900146484375,1474.22998046875,1504.8499755859375,1110030500,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,-0.728971577139939,-0.1680463534767131,-0.5609252236632258,0.00035019219802866463,0.53139956027789,0.31463710654163995,0.728971577139939,0.5609252236632258,-7.9569998616368895,-0.6322410543171008,-1.1563353152101359,-0.3161205228497102,-0.5781676556687029
2020-09-18,Malaysia,2020-W38,1506.6300048828125,1513.4300537109375,1541.1400146484375,1503.18994140625,1506.6300048828125,1028181700,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,0.1182162601591211,0.2177932259924304,-0.0995769658333092,0.00022421327818551232,0.013975084166009002,0.009915572124568029,0.1182162601591211,0.0995769658333092,-8.402868224948271,-4.270478521787719,-4.613647807229238,-2.135239534082601,-2.3068243074468766
2020-09-25,Malaysia,2020-W39,1509.1400146484375,1510.4200439453125,1516.0,1491.1700439453125,1509.1400146484375,808559000,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,0.1664590024400482,1.1103180699725304,-0.9438590675324822,9.836264705063629e-05,0.02770859949333597,0.8908699393632867,0.1664590024400482,0.9438590675324822,-9.22674776967655,-3.5860121020471087,-0.1155568224751353,-1.7930061713980656,-0.057778406255257125
2020-10-02,Malaysia,2020-W40,1500.300048828125,1510.260009765625,1519.050048828125,1489.6600341796875,1500.300048828125,616481100,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,-0.5874841205591846,-0.1084365902199783,-0.4790475303392063,0.00013767056320565944,0.34513759190919857,0.22948653632409274,0.5874841205591846,0.4790475303392063,-8.890574315383278,-1.0638120953551264,-1.4719108728813683,-0.5319060451428024,-0.7359554373536991
2020-10-09,Malaysia,2020-W41,1530.3499755859375,1501.0799560546875,1532.530029296875,1489.56005859375,1530.3499755859375,576940800,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,1.983133080345963,-0.1204121580090532,2.103545238355016,0.0002917080273659076,3.932816814362468,4.424902569806061,1.983133080345963,2.103545238355016,-8.139722881951498,1.369355918340779,1.4872482623545031,0.684677962941562,0.7436241348011624
2020-10-16,Malaysia,2020-W42,1503.8399658203125,1525.9200439453125,1527.0400390625,1503.8399658203125,1503.8399658203125,750793800,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,-1.7474637298283882,0.1204701906188691,-1.8679339204472571,8.453425513814341e-05,3.053629487065742,3.48917713115746,1.7474637298283882,1.8679339204472571,-9.378235431254062,1.1163308821696307,1.2496659322421166,0.558165445169999,0.6248329700415641
2020-10-23,Malaysia,2020-W43,1494.6400146484375,1507.2099609375,1521.9100341796875,1485.77001953125,1494.6400146484375,740369900,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,-0.6136429191489119,0.0120785316567245,-0.6257214508056363,0.00020831940268174192,0.376557632221598,0.3915273339983104,0.6136429191489119,0.6257214508056363,-8.476390064201608,-0.9766841432706596,-0.9376999218055698,-0.4883420686173873,-0.46884995769173315
2020-10-30,Malaysia,2020-W44,1466.8900146484375,1495.56005859375,1505.6400146484375,1461.050048828125,1466.8900146484375,514227400,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,-1.8740861592976927,0.0120407339667083,-1.8861268932644013,0.00032596417903887805,3.512198932471177,3.5574746574952223,1.8740861592976927,1.8861268932644013,-8.028692385136695,1.2562423206580335,1.2690509300837753,0.6281211642413411,0.6345254689382664
2020-11-06,Malaysia,2020-W45,1519.6400146484375,1465.469970703125,1519.6400146484375,1452.1300048828125,1519.6400146484375,563771600,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,3.532895096370023,-0.5416162331274508,4.074511329497474,0.0007447833111657448,12.481347761955353,16.60164257420327,3.532895096370023,4.074511329497474,-7.202403812753687,2.5242353516579947,2.8095016413228033,1.2621176782589394,1.4047508228145087
2020-11-13,Malaysia,2020-W46,1589.68994140625,1521.6300048828125,1592.280029296875,1513.2099609375,1589.68994140625,1406152000,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,4.506551747042568,0.0242259859367569,4.482325761105812,0.000935677636530943,20.309008648772423,20.091244228672792,4.506551747042568,4.482325761105812,-6.974228858839121,3.0110645639023725,3.000284110143146,1.5055322839239815,1.500142057053693
2020-11-20,Malaysia,2020-W47,1593.75,1593.3499755859375,1613.3399658203125,1579.489990234375,1593.75,1401338000,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,0.2550738113359441,0.2810966407558787,-0.0260228294199346,0.00016217063760357115,0.0650626492294448,0.0006771876510190136,0.2550738113359441,0.0260228294199346,-8.726799796999362,-2.7324044852793805,-7.2975473763778576,-1.366202280284354,-3.648780687334338
2020-11-27,Malaysia,2020-W48,1607.5899658203125,1593.260009765625,1618.6800537109375,1578.3900146484375,1607.5899658203125,911109900,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,0.8646411934667692,-0.4907980574122872,1.3554392508790565,0.00022914563644093483,0.7476043934396389,1.8372155628235778,0.8646411934667692,1.3554392508790565,-8.381109150144137,-0.29088131331690015,0.608251149823506,-0.14544065178098817,0.3041255795679254
2020-12-04,Malaysia,2020-W49,1621.8499755859375,1606.77001953125,1628.8199462890625,1562.7099609375,1621.8499755859375,1194249400,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,0.8831316082641113,-0.2581269771439201,1.1412585854080315,0.0006192058885761967,0.7799214375151557,1.302471158767541,0.8831316082641113,1.1412585854080315,-7.387056576172686,-0.24856207268382519,0.26426335909716403,-0.12428103142947412,0.13213168447198148
2020-12-11,Malaysia,2020-W50,1684.5799560546875,1624.0699462890625,1689.77001953125,1618.97998046875,1684.5799560546875,1073169800,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,3.79487905453944,-0.1601144257912965,3.954993480330737,0.0006605770620576717,14.401107038582154,15.641973429458636,3.79487905453944,3.954993480330737,-7.322381630337627,2.667305082000725,2.7499579061507844,1.333652543288297,1.3749789552841885
2020-12-18,Malaysia,2020-W51,1652.489990234375,1682.4599609375,1695.9599609375,1644.800048828125,1652.489990234375,1147585800,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,-1.9233013108767036,-0.3959370291074985,-1.5273642817692048,0.0003383852836855015,3.6990879324200465,2.332841649224359,1.9233013108767036,1.5273642817692048,-7.99129586742891,1.308086287214919,0.8470871207078824,0.6540431474551682,0.4235435647578589
2020-12-25,Malaysia,2020-W52,1641.1700439453125,1651.8599853515625,1657.8199462890625,1625.3900146484375,1641.1700439453125,477259600,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,-0.6873806490714701,-0.0492575150276989,-0.6381231340437712,0.00014076592586994562,0.47249215671791556,0.4072011342018448,0.6873806490714701,0.6381231340437712,-8.868341109896575,-0.7497341105605443,-0.898448003823827,-0.37486705131447823,-0.44922399851990086
2021-01-01,Malaysia,2020-W53,1627.2099609375,1642.22998046875,1655.9599609375,1627.2099609375,1627.2099609375,475016600,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,-0.8542561074302889,-0.3724366019548137,-0.4818195054754751,0.00011063326218929666,0.7297534970819493,0.23215003585663135,0.8542561074302889,0.4818195054754751,-9.109199386323558,-0.3150484633917676,-1.4603713669860456,-0.15752422684142114,-0.730185684276158
2021-01-08,Malaysia,2021-W01,1633.18994140625,1629.010009765625,1633.18994140625,1572.6199951171875,1633.18994140625,1674122100,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,0.3668253805334842,0.7333326843605809,-0.3665073038270967,0.0005151298847535552,0.13456085980353547,0.13432760375860775,0.3668253805334842,0.3665073038270967,-7.571072073302121,-2.0057386187212014,-2.0074735840893574,-1.00286931925758,-1.003736801982523
2021-01-15,Malaysia,2021-W02,1627.010009765625,1627.219970703125,1646.239990234375,1590.7099609375,1627.010009765625,1170079500,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,-0.3791141117149364,-0.1485526954258073,-0.2305614162891291,0.0004246621882579741,0.1437275097014053,0.05315856668124909,0.3791141117149364,0.2305614162891291,-7.76419300840747,-1.9398359962199134,-2.934475819738398,-0.9699180065207249,-1.4672379605550165
2021-01-22,Malaysia,2021-W03,1596.739990234375,1625.3499755859375,1625.3499755859375,1594.31005859375,1596.739990234375,775030500,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,-1.877993589888199,-0.3717100832575304,-1.5062835066306686,0.0001340980674352833,3.526859923661165,2.2688900023475833,1.877993589888199,1.5062835066306686,-8.91686460964066,1.2604079378657358,0.8192907305582701,0.630203972840008,0.4096453697142707
2021-01-29,Malaysia,2021-W04,1566.4000244140625,1600.5400390625,1609.18994140625,1560.5400390625,1566.4000244140625,1342325600,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,-1.9184036222615417,0.0,-1.9184036222615417,0.0003399086063059693,3.680272457906204,3.680272457906204,1.9184036222615417,1.9184036222615417,-7.986804362230934,1.3029867896319032,1.3029867896319032,0.6514933986700239,0.6514933986700239
2021-02-05,Malaysia,2021-W05,1578.6300048828125,1575.030029296875,1597.9300537109375,1571.300048828125,1578.6300048828125,919061900,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,0.7777377005371303,0.1727439369256188,0.6049937636115115,0.00010186615862311889,0.604875930836783,0.3660174540088214,0.7777377005371303,0.6049937636115115,-9.191752613480249,-0.5027318984463748,-1.00507423084804,-0.25136594463154,-0.5025371125554746
2021-02-12,Malaysia,2021-W06,1599.4200439453125,1580.43994140625,1602.5,1572.77001953125,1599.4200439453125,615595000,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,1.308370561693052,-0.0371250314180114,1.3454955931110633,0.00012648174354787413,1.7118335267049927,1.810358391081292,1.308370561693052,1.3454955931110633,-8.975333520323026,0.537565039759028,0.5935248373231383,0.26878252460176383,0.29676242333189073
2021-02-19,Malaysia,2021-W07,1584.9300537109375,1607.0,1614.9200439453125,1573.8399658203125,1584.9300537109375,886426300,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,-0.9100814797855832,0.0619094204568788,-0.9719909002424618,0.00023946466921356845,0.8282482998487168,0.9447663101541514,0.9100814797855832,0.9719909002424618,-8.33706291199466,-0.18844227843359285,-0.056817662327356196,-0.0942211342656063,-0.028408826167829967
2021-02-26,Malaysia,2021-W08,1577.75,1587.510009765625,1587.510009765625,1557.550048828125,1577.75,1579130100,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,-0.4540494722440257,-0.0742796248052779,-0.3797698474387477,0.00013092585315904336,0.20616092324507826,0.1442251370236497,0.4540494722440257,0.3797698474387477,-8.940803025232547,-1.5790981858483206,-1.9363796794349561,-0.789549095153027,-0.96818984805376
2021-03-05,Malaysia,2021-W09,1600.1199951171875,1578.699951171875,1600.1199951171875,1563.1800537109375,1600.1199951171875,1403256200,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,1.4078841899635357,0.1110335664959241,1.2968506234676116,0.0001967549431684684,1.9821378923492812,1.681821539588333,1.4078841899635357,1.2968506234676116,-8.533500723520484,0.6841760108583826,0.5198774617418314,0.3420880100095193,0.2599387356089369
2021-03-12,Malaysia,2021-W10,1615.68994140625,1607.47998046875,1642.199951171875,1607.47998046875,1615.68994140625,1057455600,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,0.9683450366371098,-0.4860272235849283,1.454372260222038,0.00016469678205370907,0.9376921099797255,2.115198671303359,0.9683450366371098,1.454372260222038,-8.711343743403166,-0.06433361415406715,0.74914874723676,-0.03216680208237667,0.3745743781303545
2021-03-19,Malaysia,2021-W11,1626.18994140625,1619.6199951171875,1635.1500244140625,1615.1600341796875,1626.18994140625,1006232500,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,0.6477745688039273,-0.2430665233020535,0.8908410921059808,5.4570894266179846e-05,0.41961189198911386,0.7935978513845766,0.6477745688039273,0.8908410921059808,-9.815826658315194,-0.8684250377785923,-0.23117841784300747,-0.4342125153675996,-0.11558920399657743
2021-03-26,Malaysia,2021-W12,1601.4200439453125,1628.469970703125,1628.469970703125,1585.43994140625,1601.4200439453125,650519400,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,-1.534905634432138,0.35052048226873,-1.885426116700868,0.00025864395263675667,2.355935306611524,3.5548316415377146,1.534905634432138,1.885426116700868,-8.26001947983466,0.8569378106635229,1.268307706729602,0.42846890972452056,0.6341538572621054
2021-04-02,Malaysia,2021-W13,1585.3499755859375,1603.5899658203125,1611.280029296875,1564.06005859375,1585.3499755859375,798565900,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,-1.0085575350400782,0.0,-1.0085575350400782,0.00031908729048848913,1.0171883014861185,1.0171883014861185,1.0085575350400782,1.0085575350400782,-8.050014515820829,0.017042263628904906,0.017042263628904906,0.008521136814092431,0.008521136814092431
2021-04-09,Malaysia,2021-W14,1612.25,1584.8900146484375,1615.489990234375,1575.1800537109375,1612.25,864226800,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,1.6825531166814245,0.1452091653937892,1.5373439512876352,0.00023029324147874172,2.8309849904543753,2.363426424560679,1.6825531166814245,1.5373439512876352,-8.376113676209584,1.0406247077951243,0.8601124451313189,0.5203123580747411,0.4300562269548121
2021-04-16,Malaysia,2021-W15,1608.3800048828125,1613.9599609375,1613.9599609375,1592.8699951171875,1608.3800048828125,889715500,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,-0.2403254626553922,-0.0969626762758054,-0.1433627863795868,6.24003391160456e-05,0.05775632800052831,0.02055288851851904,0.2403254626553922,0.1433627863795868,-9.681779605351855,-2.85152218667531,-3.8847533008562243,-1.4257611382980095,-1.9423768239497545
2021-04-23,Malaysia,2021-W16,1608.4300537109375,1608.1099853515625,1610.81005859375,1591.8299560546875,1608.4300537109375,802526800,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,0.003111705523021,-0.2114743976515986,0.2145861031746197,5.067171059687267e-05,9.682711261999394e-06,0.046047195675668534,0.003111705523021,0.2145861031746197,-9.889945450182912,-11.544136371198382,-3.0780881983462938,-5.772581089755397,-1.5390441611560415
2021-04-30,Malaysia,2021-W17,1601.6500244140625,1610.739990234375,1623.469970703125,1597.7900390625,1601.6500244140625,765294400,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,-0.4224218221214462,0.0,-0.4224218221214462,9.169150567853292e-05,0.17844019580440273,0.17844019580440273,0.4224218221214462,0.4224218221214462,-9.296971759223428,-1.7235017153692147,-1.7235017153692147,-0.8617508620321799,-0.8617508620321799
2021-05-07,Malaysia,2021-W18,1587.449951171875,1602.0899658203125,1602.0899658203125,1556.0,1587.449951171875,765870400,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,-0.8905438648948552,0.1093057158231224,-0.9998495807179776,0.0003073264849809724,0.793068375301866,0.9996991840619156,0.8905438648948552,0.9998495807179776,-8.087567368309587,-0.23184582487138553,-0.00030085118926531776,-0.11592290751122626,-0.00015042059463278912
2021-05-14,Malaysia,2021-W19,1582.52001953125,1587.47998046875,1591.52001953125,1571.9599609375,1582.52001953125,359719900,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,-0.3110398938016614,0.0,-0.3110398938016614,5.5156376817134575e-05,0.0967458155361488,0.0967458155361488,0.3110398938016614,0.3110398938016614,-9.805156905899137,-2.3356680949162913,-2.3356680949162913,-1.1678340669897487,-1.1678340669897487
2021-05-21,Malaysia,2021-W20,1562.1700439453125,1583.4599609375,1591.3199462890625,1552.0699462890625,1562.1700439453125,678129300,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,-1.294261707534657,0.0846071133812791,-1.378868820915936,0.00022495854836742274,1.6751133675905259,1.9012792252941038,1.294261707534657,1.378868820915936,-8.399549950564369,0.5158808511000396,0.6425269413536705,0.2579404302915597,0.32126347529934834
2021-05-28,Malaysia,2021-W21,1594.43994140625,1563.780029296875,1594.6199951171875,1563.5699462890625,1594.43994140625,480983700,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,2.044663220678374,-0.0724847822053993,2.117148002883773,0.00013946030448355195,4.180647685994861,4.482315666114749,2.044663220678374,2.117148002883773,-8.877658850448768,1.4304661857279115,1.5001398048741446,0.7152330965587498,0.7500699060449127
2021-06-04,Malaysia,2021-W22,1578.449951171875,1571.0400390625,1599.719970703125,1568.469970703125,1578.449951171875,662471400,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,-1.007921872171333,-0.0485225057221288,-0.959399366449204,0.0001403719492935268,1.015906500401365,0.920447144343134,1.007921872171333,0.959399366449204,-8.87114364092334,0.01578132760094548,-0.08289568968744171,0.007890668800163795,-0.04144783985267528
2021-06-11,Malaysia,2021-W23,1575.1600341796875,1581.43994140625,1591.550048828125,1571.5799560546875,1575.1600341796875,581190100,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,-0.2086445819842461,0.0485755411900839,-0.2572201231743301,5.7505867686269994e-05,0.04353256159138079,0.06616219176581753,0.2086445819842461,0.2572201231743301,-9.763449688469644,-3.134245848861907,-2.7156459494096636,-1.5671229913590998,-1.3578230113994814
2021-06-18,Malaysia,2021-W24,1589.050048828125,1582.4599609375,1589.050048828125,1565.739990234375,1589.050048828125,887555000,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,0.8779507999694092,0.5452916096433438,0.3326591903260654,7.876552181246795e-05,0.7707976071669255,0.1106621369083934,0.8779507999694092,0.3326591903260654,-9.44890824625569,-0.2603294338232926,-2.2012734407569985,-0.1301647120082735,-1.1006367355002742
2021-06-25,Malaysia,2021-W25,1559.6800537109375,1580.510009765625,1580.6500244140625,1554.1500244140625,1559.6800537109375,628064900,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,-1.865567766662039,-0.0721708798148679,-1.793396886847171,0.000103102047015697,3.480343092008388,3.216272393753125,1.865567766662039,1.793396886847171,-9.179694325894632,1.2471308814576048,1.168223050389206,0.6235654446524608,0.5841115292160188
2021-07-02,Malaysia,2021-W26,1533.3499755859375,1557.4599609375,1557.5799560546875,1529.6800537109375,1533.3499755859375,561703600,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,-1.7025838040759294,0.1685724475095207,-1.87115625158545,0.0001178303416589152,2.8987916099016626,3.501225717847312,1.7025838040759294,1.87115625158545,-9.04617988646825,1.0642939673635003,1.25311311514325,0.5321469878303196,0.6265565614878428
2021-07-09,Malaysia,2021-W27,1520.5799560546875,1534.0400390625,1536.469970703125,1501.2099609375,1520.5799560546875,616064200,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,-0.8363056288583177,0.455692213892826,-1.2919978427511438,0.0001943991597554234,0.6994071048601063,1.6692584256736094,0.8363056288583177,1.2919978427511438,-8.545545548964503,-0.35752228159919053,0.5123794773142022,-0.17876113599115645,0.25618974340170997
2021-07-16,Malaysia,2021-W28,1522.47998046875,1522.22998046875,1525.4200439453125,1509.25,1522.47998046875,558546200,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,0.124875927560037,0.0,0.124875927560037,4.096209915500169e-05,0.015593997283979609,0.015593997283979609,0.124875927560037,0.124875927560037,-10.10261923132551,-4.160868586993414,-4.160868586993414,-2.08043453405332,-2.08043453405332
2021-07-23,Malaysia,2021-W29,1523.43994140625,1522.6700439453125,1533.800048828125,1515.3399658203125,1523.43994140625,490929900,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,0.0630325808889027,-0.2602972652584751,0.3233298461473779,5.2880763350628254e-05,0.003973106253516063,0.10454218940968707,0.0630325808889027,0.3233298461473779,-9.847281840193633,-5.528204541687743,-2.258164466989204,-2.7641033706553717,-1.129082250394012
2021-07-30,Malaysia,2021-W30,1494.5999755859375,1524.469970703125,1525.72998046875,1494.5999755859375,1494.5999755859375,559064200,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,-1.9112301027742664,0.118108303239818,-2.029338406014084,0.0001532692014739519,3.652800505750533,4.118214366123784,1.9112301027742664,2.029338406014084,-8.7832494533459,1.2954941379865874,1.4154196655613889,0.6477470728567132,0.7077098364942903
2021-08-06,Malaysia,2021-W31,1489.800048828125,1497.3900146484375,1500.260009765625,1483.72998046875,1489.800048828125,611066200,FTSE Bursa Malaysia KLCI,^KLSE,MYR,yfinance,-0.321668064421408,-0.1067025329990459,-0.214965531422362,4.427269367505707e-05,0.10347034366861509,0.046210179699698505,0.321668064421408,0.214965531422362,-10.024916619204042,-2.2684701452923037,-3.074554948942872,-1.134235089881227,-1.5372775361536068
